   i     radius            mass              density           energy            temp              abar              zbar
   34  1.9698639495E+06  4.0108290067E-07  2.4917345318E+07  2.4842567183E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   35  2.0872083244E+06  4.7711201867E-07  2.4917107386E+07  2.4842449851E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   36  2.2087962564E+06  5.6544088149E-07  2.4916846333E+07  2.4842321116E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   37  2.3346808984E+06  6.6772837683E-07  2.4916560490E+07  2.4842180156E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   38  2.4649179171E+06  7.8581689309E-07  2.4916248098E+07  2.4842026102E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   39  2.5995609303E+06  9.2174420423E-07  2.4915907320E+07  2.4841858048E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   40  2.7386640134E+06  1.0777618246E-06  2.4915536230E+07  2.4841675044E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   41  2.8822796505E+06  1.2563500420E-06  2.4915132818E+07  2.4841476099E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   42  3.0304612650E+06  1.4602390043E-06  2.4914694982E+07  2.4841260176E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   43  3.1832574326E+06  1.6924196385E-06  2.4914220540E+07  2.4841026197E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   44  3.3407230101E+06  1.9561799666E-06  2.4913707197E+07  2.4840773031E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   45  3.5029070350E+06  2.2551084673E-06  2.4913152582E+07  2.4840499507E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   46  3.6698613908E+06  2.5931302214E-06  2.4912554212E+07  2.4840204400E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   47  3.8416354885E+06  2.9745211627E-06  2.4911909514E+07  2.4839886441E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   48  4.0182784354E+06  3.4039362908E-06  2.4911215814E+07  2.4839544308E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   49  4.1998394591E+06  3.8864368376E-06  2.4910470331E+07  2.4839176630E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   50  4.3863664444E+06  4.4275136303E-06  2.4909670185E+07  2.4838781984E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   51  4.5779088672E+06  5.0331240047E-06  2.4908812379E+07  2.4838358891E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   52  4.7745129404E+06  5.7097069267E-06  2.4907893821E+07  2.4837905824E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   53  4.9762262207E+06  6.4642279077E-06  2.4906911300E+07  2.4837421198E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   54  5.1830980606E+06  7.3042159925E-06  2.4905861481E+07  2.4836903364E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   55  5.3951730767E+06  8.2377716908E-06  2.4904740935E+07  2.4836350630E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   56  5.6124979711E+06  9.2736285603E-06  2.4903546105E+07  2.4835761237E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   57  5.8351186892E+06  1.0421179369E-05  2.4902273319E+07  2.4835133371E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   58  6.0630812552E+06  1.1690518681E-05  2.4900918779E+07  2.4834465155E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   59  6.2964313260E+06  1.3092481125E-05  2.4899478566E+07  2.4833754652E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   60  6.5352130579E+06  1.4638675555E-05  2.4897948643E+07  2.4832999866E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   61  6.7794715086E+06  1.6341542906E-05  2.4896324841E+07  2.4832198735E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   62  7.0292508072E+06  1.8214390132E-05  2.4894602864E+07  2.4831349134E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   63  7.2845951007E+06  2.0271443277E-05  2.4892778287E+07  2.4830448874E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   64  7.5455474186E+06  2.2527886815E-05  2.4890846556E+07  2.4829495701E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   65  7.8121520931E+06  2.4999934667E-05  2.4888802975E+07  2.4828487290E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   66  8.0844512588E+06  2.7704851626E-05  2.4886642725E+07  2.4827421256E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   67  8.3624887603E+06  3.0661043886E-05  2.4884360834E+07  2.4826295136E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   68  8.6463085794E+06  3.3888103699E-05  2.4881952187E+07  2.4825106396E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   69  8.9359467058E+06  3.7406767346E-05  2.4879411596E+07  2.4823852464E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   70  9.2314507925E+06  4.1239206365E-05  2.4876733629E+07  2.4822530647E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   71  9.5328624397E+06  4.5408886600E-05  2.4873912755E+07  2.4821138203E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   72  9.8402239561E+06  4.9940710496E-05  2.4870943292E+07  2.4819672311E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   73  1.0153573965E+07  5.4861016630E-05  2.4867819443E+07  2.4818130095E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   74  1.0472956674E+07  6.0197790245E-05  2.4864535205E+07  2.4816508574E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   75  1.0798411145E+07  6.5980567171E-05  2.4861084471E+07  2.4814804714E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   76  1.1129980084E+07  7.2240651123E-05  2.4857460945E+07  2.4813015384E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   77  1.1467702087E+07  7.9011050408E-05  2.4853658216E+07  2.4811137398E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   78  1.1811618241E+07  8.6326676229E-05  2.4849669690E+07  2.4809167475E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   79  1.2161769794E+07  9.4224384640E-05  2.4845488611E+07  2.4807102251E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   80  1.2518196001E+07  1.0274300805E-04  2.4841108085E+07  2.4804938291E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   81  1.2880939106E+07  1.1192355684E-04  2.4836521017E+07  2.4802672061E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   82  1.3250034564E+07  1.2180905995E-04  2.4831720238E+07  2.4800299984E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   83  1.3625525334E+07  1.3244501929E-04  2.4826698316E+07  2.4797818351E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   84  1.4007449725E+07  1.4387918778E-04  2.4821447712E+07  2.4795223397E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   85  1.4395846609E+07  1.5616179601E-04  2.4815960715E+07  2.4792511269E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   86  1.4790757328E+07  1.6934571988E-04  2.4810229409E+07  2.4789678007E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   87  1.5192219439E+07  1.8348637742E-04  2.4804245761E+07  2.4786719590E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   88  1.5600270426E+07  1.9864193796E-04  2.4798001572E+07  2.4783631910E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   89  1.6014951071E+07  2.1487356084E-04  2.4791488419E+07  2.4780410744E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   90  1.6436298927E+07  2.3224526134E-04  2.4784697757E+07  2.4777051802E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   91  1.6864351199E+07  2.5082411537E-04  2.4777620875E+07  2.4773550710E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   92  1.7299151040E+07  2.7068066248E-04  2.4770248786E+07  2.4769902947E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   93  1.7740732579E+07  2.9188835482E-04  2.4762572480E+07  2.4766103977E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   94  1.8189136976E+07  3.1452439757E-04  2.4754582650E+07  2.4762149112E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   95  1.8644404015E+07  3.3866950082E-04  2.4746269834E+07  2.4758033576E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   96  1.9106559946E+07  3.6440729370E-04  2.4737624645E+07  2.4753752627E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   97  1.9575649574E+07  3.9182618302E-04  2.4728637180E+07  2.4749301258E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   98  2.0051713733E+07  4.2101832618E-04  2.4719297425E+07  2.4744674397E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
   99  2.0534792226E+07  4.5207990335E-04  2.4709595204E+07  2.4739866885E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  100  2.1024919006E+07  4.8511090621E-04  2.4699520278E+07  2.4734873523E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  101  2.1522132886E+07  5.2021595498E-04  2.4689062136E+07  2.4729688964E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  102  2.2026472215E+07  5.5750411294E-04  2.4678210094E+07  2.4724307769E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  103  2.2537974814E+07  5.9708901633E-04  2.4666953302E+07  2.4718724402E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  104  2.3056679026E+07  6.3908909679E-04  2.4655280718E+07  2.4712933223E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  105  2.3582624943E+07  6.8362784452E-04  2.4643181080E+07  2.4706928467E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  106  2.4115847639E+07  7.3083338061E-04  2.4630643063E+07  2.4700704329E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  107  2.4656384924E+07  7.8083924376E-04  2.4617655104E+07  2.4694254867E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  108  2.5204274745E+07  8.3378434162E-04  2.4604205458E+07  2.4687574039E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  109  2.5759556767E+07  8.8981327417E-04  2.4590282161E+07  2.4680655677E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  110  2.6322268184E+07  9.4907608059E-04  2.4575873134E+07  2.4673493537E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  111  2.6892445646E+07  1.0117285632E-03  2.4560966137E+07  2.4666081283E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  112  2.7470129720E+07  1.0779329589E-03  2.4545548658E+07  2.4658412421E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  113  2.8055359740E+07  1.1478575725E-03  2.4529608036E+07  2.4650480367E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  114  2.8648180140E+07  1.2216777228E-03  2.4513131297E+07  2.4642278362E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  115  2.9248619567E+07  1.2995732845E-03  2.4496105732E+07  2.4633799755E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  116  2.9856717178E+07  1.3817320663E-03  2.4478518183E+07  2.4625037652E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  117  3.0472512611E+07  1.4683488254E-03  2.4460355305E+07  2.4615985041E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  118  3.1096045528E+07  1.5596253916E-03  2.4441603589E+07  2.4606634807E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  119  3.1727356073E+07  1.6557709196E-03  2.4422249343E+07  2.4596979716E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  120  3.2366477073E+07  1.7570008260E-03  2.4402278947E+07  2.4587012544E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  121  3.3013452872E+07  1.8635399029E-03  2.4381678262E+07  2.4576725780E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  122  3.3668325079E+07  1.9756203809E-03  2.4360433075E+07  2.4566111848E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  123  3.4331127142E+07  2.0934810486E-03  2.4338529285E+07  2.4555163196E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  124  3.5001902508E+07  2.2173705769E-03  2.4315952318E+07  2.4543872003E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  125  3.5680689876E+07  2.3475451708E-03  2.4292687606E+07  2.4532230421E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  126  3.6367530361E+07  2.4842700440E-03  2.4268720358E+07  2.4520230451E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  127  3.7062463444E+07  2.6278188444E-03  2.4244035696E+07  2.4507864017E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  128  3.7765530410E+07  2.7784745339E-03  2.4218618545E+07  2.4495122904E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  129  3.8476773869E+07  2.9365295406E-03  2.4192453645E+07  2.4481998766E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  130  3.9196234411E+07  3.1022852217E-03  2.4165525679E+07  2.4468483186E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  131  3.9923952045E+07  3.2760523245E-03  2.4137819231E+07  2.4454567652E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  132  4.0659970756E+07  3.4581522971E-03  2.4109318611E+07  2.4440243473E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  133  4.1404335399E+07  3.6489168463E-03  2.4080007976E+07  2.4425501828E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  134  4.2157082913E+07  3.8486858022E-03  2.4049871684E+07  2.4410333951E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  135  4.2918260294E+07  4.0578119644E-03  2.4018893588E+07  2.4394730770E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  136  4.3687910178E+07  4.2766575988E-03  2.3987057614E+07  2.4378683195E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  137  4.4466077737E+07  4.5055964822E-03  2.3954347485E+07  2.4362181979E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  138  4.5252806470E+07  4.7450129191E-03  2.3920746904E+07  2.4345217805E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  139  4.6048139689E+07  4.9953023188E-03  2.3886239503E+07  2.4327781259E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  140  4.6852123865E+07  5.2568724777E-03  2.3850808695E+07  2.4309862754E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  141  4.7664806252E+07  5.5301431231E-03  2.3814437789E+07  2.4291452584E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  142  4.8486233245E+07  5.8155455631E-03  2.3777110060E+07  2.4272540957E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  143  4.9316450858E+07  6.1135229961E-03  2.3738808746E+07  2.4253117992E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  144  5.0155508100E+07  6.4245319400E-03  2.3699516894E+07  2.4233173636E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  145  5.1003452365E+07  6.7490407932E-03  2.3659217581E+07  2.4212697775E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  146  5.1860333907E+07  7.0875317080E-03  2.3617893713E+07  2.4191680125E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  147  5.2726202228E+07  7.4404994443E-03  2.3575528198E+07  2.4170110324E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  148  5.3601107297E+07  7.8084520119E-03  2.3532103903E+07  2.4147977902E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  149  5.4485101871E+07  8.1919118852E-03  2.3487603542E+07  2.4125272218E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  150  5.5378236407E+07  8.5914140416E-03  2.3442009941E+07  2.4101982599E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  151  5.6280565223E+07  9.0075088412E-03  2.3395305731E+07  2.4078098174E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  152  5.7192140530E+07  9.4407595700E-03  2.3347473668E+07  2.4053608036E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  153  5.8113017896E+07  9.8917451479E-03  2.3298496353E+07  2.4028501095E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  154  5.9043252097E+07  1.0361058391E-02  2.3248356463E+07  2.4002766193E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  155  5.9982900715E+07  1.0849307980E-02  2.3197036564E+07  2.3976392004E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  156  6.0932022341E+07  1.1357117829E-02  2.3144519220E+07  2.3949367082E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  157  6.1890674943E+07  1.1885126374E-02  2.3090787087E+07  2.3921679913E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  158  6.2858917795E+07  1.2433987750E-02  2.3035822825E+07  2.3893318859E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  159  6.3836812745E+07  1.3004372741E-02  2.2979609033E+07  2.3864272122E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  160  6.4824423001E+07  1.3596968367E-02  2.2922128324E+07  2.3834527779E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  161  6.5821811096E+07  1.4212476806E-02  2.2863363457E+07  2.3804073845E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  162  6.6829042716E+07  1.4851617882E-02  2.2803297127E+07  2.3772898159E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  163  6.7846184510E+07  1.5515127966E-02  2.2741912097E+07  2.3740988450E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  164  6.8873303522E+07  1.6203759737E-02  2.2679191255E+07  2.3708332359E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  165  6.9910469068E+07  1.6918283582E-02  2.2615117506E+07  2.3674917376E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  166  7.0957753564E+07  1.7659488432E-02  2.2549673731E+07  2.3640730819E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  167  7.2015229430E+07  1.8428179815E-02  2.2482842993E+07  2.3605759933E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  168  7.3082970499E+07  1.9225180929E-02  2.2414608462E+07  2.3569991843E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  169  7.4161054376E+07  2.0051334628E-02  2.2344953280E+07  2.3533413481E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  170  7.5249559269E+07  2.0907501251E-02  2.2273860772E+07  2.3496011689E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  171  7.6348565795E+07  2.1794560148E-02  2.2201314346E+07  2.3457773161E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  172  7.7458153647E+07  2.2713407092E-02  2.2127297728E+07  2.3418684562E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  173  7.8578411245E+07  2.3664962427E-02  2.2051794336E+07  2.3378732187E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  174  7.9709422411E+07  2.4650160180E-02  2.1974788179E+07  2.3337902437E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  175  8.0851278844E+07  2.5669958760E-02  2.1896263039E+07  2.3296181371E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  176  8.2004070267E+07  2.6725332587E-02  2.1816203151E+07  2.3253555064E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  177  8.3167891924E+07  2.7817278875E-02  2.1734592709E+07  2.3210009339E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  178  8.4342842196E+07  2.8946815794E-02  2.1651416040E+07  2.3165529847E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  179  8.5529022726E+07  3.0114982807E-02  2.1566657611E+07  2.3120102071E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  180  8.6726534705E+07  3.1322837078E-02  2.1480302318E+07  2.3073711460E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  181  8.7935483471E+07  3.2571458031E-02  2.1392335170E+07  2.3026343270E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  182  8.9155979626E+07  3.3861948806E-02  2.1302741231E+07  2.2977982509E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  183  9.0388135330E+07  3.5195432605E-02  2.1211505903E+07  2.2928614087E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  184  9.1632070006E+07  3.6573059003E-02  2.1118614525E+07  2.2878222591E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  185  9.2887901824E+07  3.7995994811E-02  2.1024053026E+07  2.2826792630E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  186  9.4155756964E+07  3.9465434440E-02  2.0927807256E+07  2.2774308460E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  187  9.5435762875E+07  4.0982592511E-02  2.0829863510E+07  2.2720754263E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  188  9.6728053449E+07  4.2548709977E-02  2.0730208163E+07  2.2666113933E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  189  9.8032769195E+07  4.4165054777E-02  2.0628827669E+07  2.2610371073E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  190  9.9350046090E+07  4.5832908023E-02  2.0525709458E+07  2.2553509471E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  191  1.0068003428E+08  4.7553587336E-02  2.0420840508E+07  2.2495512305E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
