   i     radius            mass              density           energy            temp              abar              zbar
  191  2.0775884103E+08  2.6069728930E-02  1.2819420688E+06  4.7582113424E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  192  2.1054511765E+08  2.7054390687E-02  1.2756679940E+06  4.7438465916E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  193  2.1335742264E+08  2.8069980935E-02  1.2692842985E+06  4.7291989609E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  194  2.1619605034E+08  2.9117262944E-02  1.2627900498E+06  4.7142644263E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  195  2.1906128197E+08  3.0197004527E-02  1.2561843464E+06  4.6990389622E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  196  2.2197347298E+08  3.1317788557E-02  1.2494195007E+06  4.6834102493E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  197  2.2489231235E+08  3.2464773688E-02  1.2425890316E+06  4.6675922456E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  198  2.2783882133E+08  3.3646656398E-02  1.2356441799E+06  4.6514702510E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  199  2.3081311827E+08  3.4864174392E-02  1.2285846145E+06  4.6350412444E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  200  2.3381554260E+08  3.6118159929E-02  1.2214095288E+06  4.6183010209E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  201  2.3684643634E+08  3.7409454369E-02  1.2141181521E+06  4.6012453717E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  202  2.3990614726E+08  3.8738909046E-02  1.2067097444E+06  4.5838700701E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  203  2.4299505452E+08  4.0107396306E-02  1.1991835354E+06  4.5661707254E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  204  2.4611353645E+08  4.1515795446E-02  1.1915388042E+06  4.5481429666E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  205  2.4926199202E+08  4.2965001914E-02  1.1837748288E+06  4.5297823206E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  206  2.5244083098E+08  4.4455922720E-02  1.1758909120E+06  4.5110842702E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  207  2.5565048433E+08  4.5989481104E-02  1.1678863574E+06  4.4920441934E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  208  2.5889139759E+08  4.7566613267E-02  1.1597604880E+06  4.4726574040E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  209  2.6216402715E+08  4.9188266238E-02  1.1515126574E+06  4.4529191751E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  210  2.6546885734E+08  5.0855405994E-02  1.1431422096E+06  4.4328246382E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  211  2.6880638763E+08  5.2569011044E-02  1.1346485131E+06  4.4123688612E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  212  2.7217713844E+08  5.4330074969E-02  1.1260309492E+06  4.3915468152E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  213  2.7558164805E+08  5.6139604544E-02  1.1172889223E+06  4.3703533959E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  214  2.7902048037E+08  5.7998623438E-02  1.1084218432E+06  4.3487833780E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  215  2.8249422211E+08  5.9908170473E-02  1.0994291397E+06  4.3268314346E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  216  2.8600348051E+08  6.1869297890E-02  1.0903102654E+06  4.3044921559E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  217  2.8954889278E+08  6.3883076163E-02  1.0810646794E+06  4.2817599918E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  218  2.9313112199E+08  6.5950591307E-02  1.0716918607E+06  4.2586292827E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  219  2.9675085345E+08  6.8072942168E-02  1.0621913219E+06  4.2350942872E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  220  3.0040880224E+08  7.0251244116E-02  1.0525625942E+06  4.2111491391E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  221  3.0410571521E+08  7.2486629596E-02  1.0428052271E+06  4.1867878402E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  222  3.0784237117E+08  7.4780247629E-02  1.0329187930E+06  4.1620042651E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  223  3.1161957463E+08  7.7133259064E-02  1.0229029092E+06  4.1367922101E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  224  3.1543816828E+08  7.9546843317E-02  1.0127572114E+06  4.1111453192E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  225  3.1929901079E+08  8.2022183199E-02  1.0024814189E+06  4.0850572427E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  226  3.2320301025E+08  8.4560484754E-02  9.9207512309E+05  4.0585210908E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  227  3.2714647592E+08  8.7159891444E-02  9.8155034095E+05  4.0315616395E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  228  3.3113378871E+08  8.9823798107E-02  9.7089782236E+05  4.0041491647E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  229  3.3516630852E+08  9.2553649133E-02  9.6011647641E+05  3.9762744266E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  230  3.3924493637E+08  9.5350568598E-02  9.4920656278E+05  3.9479314114E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  231  3.4337062792E+08  9.8215695212E-02  9.3816832931E+05  3.9191138377E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  232  3.4754433326E+08  1.0115013821E-01  9.2700218145E+05  3.8898155887E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  233  3.5176703815E+08  1.0415500255E-01  9.1570858085E+05  3.8600304417E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  234  3.5603974781E+08  1.0723137434E-01  9.0428809853E+05  3.8297521997E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  235  3.6036346610E+08  1.1038030183E-01  8.9274148053E+05  3.7989748609E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  236  3.6473921035E+08  1.1360280155E-01  8.8106961903E+05  3.7676925395E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  237  3.6916799103E+08  1.1689983861E-01  8.6927361749E+05  3.7358996381E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  238  3.7365079490E+08  1.2027230839E-01  8.5735484653E+05  3.7035910012E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  239  3.7818858121E+08  1.2372102738E-01  8.4531496465E+05  3.6707619791E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  240  3.8278225271E+08  1.2724670412E-01  8.3315600541E+05  3.6374086770E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  241  3.8743264709E+08  1.3084992479E-01  8.2088040903E+05  3.6035280614E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  242  3.9214049667E+08  1.3453111346E-01  8.0849113623E+05  3.5691183003E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  243  3.9690640583E+08  1.3829050488E-01  7.9599173219E+05  3.5341789799E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  244  4.0172681882E+08  1.4212491386E-01  7.8339660399E+05  3.4987401583E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  245  4.0658140031E+08  1.4601744097E-01  7.7076383115E+05  3.4629566427E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  246  4.1149252737E+08  1.4998522079E-01  7.5804046228E+05  3.4266696078E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  247  4.1645944518E+08  1.5402692344E-01  7.4523416590E+05  3.3898903730E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  248  4.2148139364E+08  1.5814107331E-01  7.3235269026E+05  3.3526306401E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  249  4.2655726908E+08  1.6232576802E-01  7.1940472744E+05  3.3149050390E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  250  4.3161304736E+08  1.6651831665E-01  7.0658338029E+05  3.2772717861E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  251  4.3660982400E+08  1.7068398888E-01  6.9398891277E+05  3.2400301990E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  252  4.4155036794E+08  1.7482248709E-01  6.8161484656E+05  3.2031693307E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  253  4.4643744856E+08  1.7893368446E-01  6.6945461085E+05  3.1666775451E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  254  4.5127349088E+08  1.8301732114E-01  6.5750242799E+05  3.1305451892E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  255  4.5606063537E+08  1.8707303870E-01  6.4575316828E+05  3.0947642336E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  256  4.6080080623E+08  1.9110042493E-01  6.3420218384E+05  3.0593278305E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  257  4.6549572929E+08  1.9509901805E-01  6.2284510115E+05  3.0242297180E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  258  4.7051089461E+08  1.9937918470E-01  6.1080763764E+05  2.9867444632E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  259  4.7508575239E+08  2.0328994312E-01  5.9991417754E+05  2.9525632080E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  260  4.7962391924E+08  2.0717386903E-01  5.8919216522E+05  2.9186742755E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  261  4.8412797888E+08  2.1103167490E-01  5.7863521818E+05  2.8850633445E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  262  4.8859779683E+08  2.1486181929E-01  5.6824327883E+05  2.8517359814E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  263  4.9303330762E+08  2.1866288750E-01  5.5801598627E+05  2.8186968835E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  264  4.9743452321E+08  2.2243359823E-01  5.4795268617E+05  2.7859498757E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  265  5.0180152064E+08  2.2617279219E-01  5.3805248419E+05  2.7534980538E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  266  5.0613445789E+08  2.2987944443E-01  5.2831423121E+05  2.7213437088E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  267  5.1043353362E+08  2.3355262849E-01  5.1873663180E+05  2.6894886610E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  268  5.1469900873E+08  2.3719153318E-01  5.0931820930E+05  2.6579341273E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  269  5.1833560042E+08  2.4028871002E-01  5.0135551986E+05  2.6310756191E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  270  5.2229293953E+08  2.4365274706E-01  4.9276131761E+05  2.6018966159E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  271  5.2642596650E+08  2.4715818375E-01  4.8386509725E+05  2.5714793758E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  272  5.3053560517E+08  2.5063476418E-01  4.7510060670E+05  2.5412958630E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  273  5.3461971472E+08  2.5407988194E-01  4.6647167876E+05  2.5113641060E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  274  5.3867739605E+08  2.5749203778E-01  4.5797929090E+05  2.4816926113E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  275  5.4270791347E+08  2.6086992290E-01  4.4962393727E+05  2.4522883851E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  276  5.4671068224E+08  2.6421240679E-01  4.4140569027E+05  2.4231570918E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  277  5.5068525875E+08  2.6751852718E-01  4.3332425100E+05  2.3943031837E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  278  5.5463132820E+08  2.7078747755E-01  4.2537900000E+05  2.3657300379E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  279  5.5854868195E+08  2.7401858602E-01  4.1756906423E+05  2.3374401607E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  280  5.6243721184E+08  2.7721130840E-01  4.0989334502E+05  2.3094352595E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  281  5.6629689703E+08  2.8036521482E-01  4.0235055812E+05  2.2817163631E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  282  5.7012777614E+08  2.8347996459E-01  3.9493925208E+05  2.2542838665E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  283  5.7364834160E+08  2.8632809353E-01  3.8819446601E+05  2.2291449247E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  284  5.7738934004E+08  2.8933891560E-01  3.8109711623E+05  2.2025091638E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  285  5.8110986112E+08  2.9231666993E-01  3.7411012451E+05  2.1761002095E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  286  5.8480764809E+08  2.9525923727E-01  3.6723665649E+05  2.1499346022E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  287  5.8848178810E+08  2.9816562894E-01  3.6047720022E+05  2.1240190211E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  288  5.9213153309E+08  3.0103503175E-01  3.5383184816E+05  2.0983587640E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  289  5.9575629825E+08  3.0386680288E-01  3.4730032966E+05  2.0729578216E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  290  5.9935563317E+08  3.0666044347E-01  3.4088208842E+05  2.0478191325E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  291  6.0292921722E+08  3.0941559139E-01  3.3457631103E+05  2.0229446587E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  292  6.0647683474E+08  3.1213199858E-01  3.2838198768E+05  1.9983355924E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  293  6.0999837263E+08  3.1480952594E-01  3.2229792957E+05  1.9739924009E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  294  6.1349379342E+08  3.1744811974E-01  3.1632282455E+05  1.9499150271E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  295  6.1684274736E+08  3.1995792315E-01  3.1065767680E+05  1.9269272360E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  296  6.2025271039E+08  3.2249473111E-01  3.0494922498E+05  1.9036030035E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  297  6.2364378959E+08  3.2499838206E-01  2.9933234816E+05  1.8804917076E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  298  6.2701451549E+08  3.2746775428E-01  2.9380841251E+05  1.8576030963E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  299  6.3036394722E+08  3.2990216081E-01  2.8837779913E+05  1.8349430388E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  300  6.3369131467E+08  3.3230107716E-01  2.8304053696E+05  1.8125160510E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  301  6.3699599845E+08  3.3466412196E-01  2.7779636163E+05  1.7903254940E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  302  6.4027752594E+08  3.3699104938E-01  2.7264474387E+05  1.7683736531E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  303  6.4353554851E+08  3.3928172860E-01  2.6758494408E+05  1.7466619339E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  304  6.4676982228E+08  3.4153612625E-01  2.6261605687E+05  1.7251910257E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  305  6.4998019853E+08  3.4375429629E-01  2.5773703724E+05  1.7039609913E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  306  6.5316661425E+08  3.4593637016E-01  2.5294672412E+05  1.6829713508E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  307  6.5632907200E+08  3.4808253997E-01  2.4824382521E+05  1.6622209960E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  308  6.5906991401E+08  3.4992668595E-01  2.4420919826E+05  1.6443030879E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  309  6.6215852533E+08  3.5198693286E-01  2.3970852715E+05  1.6241859803E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  310  6.6523027195E+08  3.5401692319E-01  2.3528056226E+05  1.6042575216E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  311  6.6828266715E+08  3.5601514669E-01  2.3092791311E+05  1.5845330667E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  312  6.7131493701E+08  3.5798127074E-01  2.2665062258E+05  1.5650166185E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  313  6.7432646638E+08  3.5991509361E-01  2.2244846686E+05  1.5457110308E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  314  6.7731677512E+08  3.6181652416E-01  2.1832100833E+05  1.5266182121E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  315  6.8028550507E+08  3.6368556905E-01  2.1426762960E+05  1.5077392513E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  316  6.8323240002E+08  3.6552231618E-01  2.1028757361E+05  1.4890745783E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  317  6.8615729563E+08  3.6732692490E-01  2.0637996725E+05  1.4706240543E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  318  6.8906010650E+08  3.6909961495E-01  2.0254384644E+05  1.4523870739E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  319  6.9144509278E+08  3.7054234610E-01  1.9942326174E+05  1.4374590884E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  320  6.9399048376E+08  3.7206835443E-01  1.9612373246E+05  1.4215826742E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  321  6.9680408252E+08  3.7373852943E-01  1.9251359301E+05  1.4041004990E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  322  6.9960219659E+08  3.7538208688E-01  1.8896182147E+05  1.3867849642E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  323  7.0238273460E+08  3.7699799974E-01  1.8547026699E+05  1.3696481614E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  324  7.0514493263E+08  3.7858605782E-01  1.8203901511E+05  1.3526937470E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  325  7.0788816499E+08  3.8014615335E-01  1.7866794117E+05  1.3359244032E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  326  7.1061194459E+08  3.8167827654E-01  1.7535672664E+05  1.3193418850E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  327  7.1331589746E+08  3.8318249678E-01  1.7210490439E+05  1.3029472169E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  328  7.1599974690E+08  3.8465895019E-01  1.6891188880E+05  1.2867408213E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  329  7.1866331036E+08  3.8610783460E-01  1.6577698839E+05  1.2707225634E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  330  7.2130647522E+08  3.8752939347E-01  1.6269944127E+05  1.2548919173E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  331  7.2392919395E+08  3.8892391091E-01  1.5967842579E+05  1.2392480091E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  332  7.2653147035E+08  3.9029170223E-01  1.5671304978E+05  1.2237895500E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  333  7.2886873894E+08  3.9150669074E-01  1.5407677563E+05  1.2099592908E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  334  7.3140880624E+08  3.9281255441E-01  1.5124077681E+05  1.1949872618E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  335  7.3393364701E+08  3.9409552895E-01  1.4845162986E+05  1.1801653644E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  336  7.3644161392E+08  3.9535501962E-01  1.4571046795E+05  1.1655022985E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  337  7.3893211383E+08  3.9659099306E-01  1.4301721215E+05  1.1510004290E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  338  7.4140467158E+08  3.9780348930E-01  1.4037163567E+05  1.1366613591E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  339  7.4385892524E+08  3.9899261559E-01  1.3777338066E+05  1.1224859958E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  340  7.4629460710E+08  4.0015853382E-01  1.3522198787E+05  1.1084746898E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  341  7.4871152713E+08  4.0130144974E-01  1.3271692142E+05  1.0946273554E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  342  7.5110957119E+08  4.0242160964E-01  1.3025757633E+05  1.0809434985E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  343  7.5348868228E+08  4.0351928941E-01  1.2784330230E+05  1.0674223386E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  344  7.5545021720E+08  4.0441407652E-01  1.2587193446E+05  1.0563154982E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  345  7.5758227185E+08  4.0537614887E-01  1.2374873197E+05  1.0442852114E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  346  7.5988611148E+08  4.0640342867E-01  1.2147725792E+05  1.0313350250E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  347  7.6217601476E+08  4.0741181072E-01  1.1924292135E+05  1.0185142587E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  348  7.6445049386E+08  4.0840087111E-01  1.1704663703E+05  1.0058303988E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  349  7.6670896307E+08  4.0937060402E-01  1.1488839832E+05  9.9328574034E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  350  7.6895095436E+08  4.1032106611E-01  1.1276806651E+05  9.8088184709E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  351  7.7117610123E+08  4.1125236633E-01  1.1068539630E+05  9.6861967701E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  352  7.7338412621E+08  4.1216465773E-01  1.0864005564E+05  9.5649967991E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  353  7.7557482765E+08  4.1305812957E-01  1.0663164444E+05  9.4452189308E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  354  7.7774807898E+08  4.1393300479E-01  1.0465970039E+05  9.3268596356E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  355  7.7990380341E+08  4.1478952793E-01  1.0272372593E+05  9.2099129983E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  356  7.8204197460E+08  4.1562796398E-01  1.0082319023E+05  9.0943707759E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  357  7.8416261162E+08  4.1644859508E-01  9.8957518636E+04  8.9802216790E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  358  7.8614979599E+08  4.1720770796E-01  9.7226591099E+04  8.8736581363E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  359  7.8821774059E+08  4.1798753065E-01  9.5443077896E+04  8.7631786622E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  360  7.9027191628E+08  4.1875192655E-01  9.3689312760E+04  8.6538548594E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  361  7.9231135046E+08  4.1950075248E-01  9.1965685504E+04  8.5457303268E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  362  7.9433559877E+08  4.2023407375E-01  9.0272112948E+04  8.4388197019E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  363  7.9634431043E+08  4.2095199655E-01  8.8608423732E+04  8.3331322421E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  364  7.9833721919E+08  4.2165466234E-01  8.6974372608E+04  8.2286725648E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  365  8.0031413193E+08  4.2234224165E-01  8.5369655364E+04  8.1254414606E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  366  8.0227491639E+08  4.2301492805E-01  8.3793923068E+04  8.0234367016E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  367  8.0421949596E+08  4.2367293482E-01  8.2246789476E+04  7.9226534361E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  368  8.0614784107E+08  4.2431649081E-01  8.0727840393E+04  7.8230847314E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  369  8.0777207798E+08  4.2485164365E-01  7.9460200184E+04  7.7395077129E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  370  8.0955567583E+08  4.2543203206E-01  7.8080519700E+04  7.6480346094E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  371  8.1141999708E+08  4.2603056457E-01  7.6652152182E+04  7.5527622579E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  372  8.1327182582E+08  4.2661687933E-01  7.5247239337E+04  7.4584744121E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  373  8.1511020901E+08  4.2719086009E-01  7.3866168130E+04  7.3652130415E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  374  8.1693471035E+08  4.2775256416E-01  7.2508912627E+04  7.2729929334E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  375  8.1874498116E+08  4.2830208150E-01  7.1175371323E+04  7.1818239603E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  376  8.2054075072E+08  4.2883952971E-01  6.9865380208E+04  7.0917118189E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  377  8.2232182026E+08  4.2936505054E-01  6.8578721959E+04  7.0026585355E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  378  8.2408804708E+08  4.2987880358E-01  6.7315141266E+04  6.9146634224E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  379  8.2583934690E+08  4.3038096573E-01  6.6074346077E+04  6.8277230869E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  380  8.2757567547E+08  4.3087172476E-01  6.4856022943E+04  6.7418324380E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  381  8.2929702707E+08  4.3135127805E-01  6.3659839606E+04  6.6569848274E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
